Day of week,Energy,Week Day,Year,Month,Day of month,Hour,Sum,Seasonal,Trend,Residual
3.0,0.0,1.0,2020.0,1.0,1.0,0.0,0.0,-14.000496324588822,-30.158864909213282,44.1593612338021
3.0,0.5387488022109026,1.0,2020.0,1.0,1.0,1.0,0.5387488022109026,-14.814919232121667,-28.10940045021146,42.92431968233313
3.0,0.0,1.0,2020.0,1.0,1.0,2.0,0.5387488022109026,-15.89303194565319,-26.05993599120964,41.952967936862834
3.0,0.0,1.0,2020.0,1.0,1.0,3.0,0.5387488022109026,-16.792086456098563,-24.010471532207823,40.80255798830639
3.0,0.0,1.0,2020.0,1.0,1.0,4.0,0.5387488022109026,-17.723512608452285,-21.961007073206,39.68451968165829
3.0,0.0,1.0,2020.0,1.0,1.0,5.0,0.5387488022109026,-18.650105377492903,-19.91154261420418,38.561647991697086
3.0,0.46160824089852476,1.0,2020.0,1.0,1.0,6.0,1.0003570431094273,-19.224839361693558,-17.86207815520236,37.08691751689592
3.0,0.0,1.0,2020.0,1.0,1.0,7.0,1.0003570431094273,-17.546253249419475,-15.812613696200541,33.358866945620015
3.0,0.28090879336680863,1.0,2020.0,1.0,1.0,8.0,1.281265836476236,14.748746451993524,-13.763149237198721,-0.9855972147948027
3.0,0.6135639353306317,1.0,2020.0,1.0,1.0,9.0,1.8948297718068676,51.89408197175536,-11.713684778196903,-40.18039719355846
3.0,0.0,1.0,2020.0,1.0,1.0,10.0,1.8948297718068676,48.85815624601889,-9.664220319195081,-39.19393592682381
3.0,0.0,1.0,2020.0,1.0,1.0,11.0,1.8948297718068676,33.55440660776646,-7.6147558601932595,-25.9396507475732
3.0,0.0,1.0,2020.0,1.0,1.0,12.0,1.8948297718068676,16.63717750807114,0.36641007281553395,-17.003587580886673
3.0,0.0,1.0,2020.0,1.0,1.0,13.0,1.8948297718068676,15.005608988807632,0.637545995145631,-15.643154983953263
3.0,0.0,1.0,2020.0,1.0,1.0,14.0,1.8948297718068676,20.586710272858884,0.9086819174757281,-21.495392190334613
3.0,0.0,1.0,2020.0,1.0,1.0,15.0,1.8948297718068676,14.561133673182654,1.179817839805825,-15.74095151298848
3.0,0.0,1.0,2020.0,1.0,1.0,16.0,1.8948297718068676,7.093185455175763,1.450953762135922,-8.544139217311685
3.0,0.3423717699866936,1.0,2020.0,1.0,1.0,17.0,2.2372015417935613,-2.018976957456453,1.7220896844660192,0.29688727299043394
3.0,0.0,1.0,2020.0,1.0,1.0,18.0,2.2372015417935613,-10.220827284062851,1.9932256067961163,8.227601677266735
3.0,0.0,1.0,2020.0,1.0,1.0,19.0,2.2372015417935613,-15.323485598532852,2.230999554599139,13.092486043933713
